NAME;TYPE;QUANTITY;DESCRIPTION;BRAND;Workshop;ADDITIONAL_INFO;SUPPLIER;BUY PRICE(€);REPAIR PRICE;MIN STOCK;ALTERNATIVE;AVALIABILITY;CRITICAL;PICTURE
5SY4110-5;PROTECCION;5;FUSIBLE AUTOMATICO 5SY4;SIEMENS;E;;;30;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/5SY4110-5
6EP1437-3BA00;ALIMENTACION;1;FUENTE SITOP 40A;SIEMENS;E;;;850;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6EP1437-3BA00
3RV2011-1EA10;PROTECCION;1;INTERRUPTOR AUT. TAM. S00, P/ PROTEC.;SIEMENS;E;;;40.0;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3RV2011-1EA10
6SL3130-7TE31-2AA3;REGULACION;1;SINAMICS S120 ACTIVE LINE MODULE ;SIEMENS;E;;;3000;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3130-7TE31-2AA3
6SL3162-1AH00-0AA0;ACCESORIOS;1;CHAPA DE EMPALME DE PANTALLA 6SL3162;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3162-1AH00-0AA0
6SL3100-0BE31-2AB0;REGULACION;1;SINAMICS S120 ACTIVE INTERFACE MODULE FOR 120KW ;SIEMENS;E;;;2000;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3100-0BE31-2AB0
6SL3060-4AJ20-0AA0;CABLE;4;CABLE DE SENALES 6SL3060;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3060-4AJ20-0AA0
6SL3000-0BE31-2DA0;REGULACION;1;FILTRO DE RED 6SL3000;SIEMENS;E;;;800;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3000-0BE31-2DA0
3RT2018-1BB41;POTENCIA;1;CONTACTOR DE POTENCIA 3RT2;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3RT2018-1BB41
3RH2911-1HA22;POTENCIA;1;BLOQUE DE INTERRUPTOR AUXILIAR 3RH2;SIEMENS;E;;;20;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3RH2911-1HA22
3RT1926-1BB00;PROTECCION;1;VARISTOR;SIEMENS;E;;ELEKO;10;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3RT1926-1BB00
3RH2131-1BB40;POTENCIA;5;CONTACTORES AUX. Y ACOPL. SIRIUS NG;SIEMENS;E;;;;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3RH2131-1BB40
3RT1916-1JK00;POTENCIA;5;VARISTOR 3RT19;SIEMENS;E;;;20;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3RT1916-1JK00
6FC5372-0AA00-0AA2;PLC;1;MODULO NCU NCU 720.2;SIEMENS;E;;;2000;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FC5372-0AA00-0AA2
6ES7972-0BA11-0XA0;ACCESORIOS;3;ENCHUFE DE CONEXION DE BUS 6ES7;SIEMENS;E;;;20;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7972-0BA11-0XA0
6SL3040-0NB00-0AA0;REGULACION;2;SINAMICS NUMERIC CONTROL EXTENSION NX15;SIEMENS;E;;;500;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3040-0NB00-0AA0
6XV1830-3EH10;ACCESORIOS;5;CABLE DE SENAL DEL BUS 02Y (ST) C11Y;SIEMENS;E;;;20;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6XV1830-3EH10
6SL3060-4AB00-0AA0;ACCESORIOS;2;CABLE DE SENALES 6SL3060;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3060-4AB00-0AA0
6ES7131-4BD01-0AA0;PLC;5;MODULO ELECTRONICO ET 200S;SIEMENS;E;;;100;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7131-4BD01-0AA0
6ES7193-4CB30-0AA0;PLC;8;TM-E15C24-01;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7193-4CB30-0AA0
6ES7132-4BD32-0AA0;PLC;3;MODULO ELECTRONICO ET 200S;SIEMENS;E;;;100;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7132-4BD32-0AA0
6ES7134-4GB11-0AB0;PLC;1;MODULO ELECTRONICO ET 200S;SIEMENS;E;;;150;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7134-4GB11-0AB0
6ES7134-4GB52-0AB0;PLC;1;MODULO ELECTRONICO ET 200S;SIEMENS;E;;;150;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7134-4GB52-0AB0
6ES7138-4CA01-0AA0;ALIMENTACION;1;POWER MODULE;SIEMENS;E;;;21;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7138-4CA01-0AA0
6ES7193-4CC30-0AA0;PLC;1;TM-P15C23-A1;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7193-4CC30-0AA0
6ES7138-4FA04-0AB0;PLC;2;ET200S 4/8 F-DI DC 24V;SIEMENS;E;;;150;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7138-4FA04-0AB0
6ES7193-4CG30-0AA0;PLC;4;TM-E30C44-01;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7193-4CG30-0AA0
6ES7138-4FB03-0AB0;PLC;2;MODULO ELECTRONICO 6ES7138;SIEMENS;E;;;150;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7138-4FB03-0AB0
6ES7151-1BA02-0AB0;PLC;1;MODULO DE INTERFAZ IM151-1 HIGH FEATURE;SIEMENS;E;;;300;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7151-1BA02-0AB0
6ES7154-1AA01-0AB0;PLC;2;IM 154-1;SIEMENS;E;;;300;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7154-1AA01-0AB0
6ES7194-4AD00-0AA0;PLC;2;IM DP M12 7/8;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7194-4AD00-0AA0
6ES7194-4GC70-0AA0;ACCESORIOS;2;SOPORTE DE MODULO MODULTRAEGER;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7194-4GC70-0AA0
6ES7194-3JA00-0AA0;ACCESORIOS;2;TAPON DE CIERRE VERSCHLUSSKAPPE;SIEMENS;E;;;10;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7194-3JA00-0AA0
3RX9802-0AA00;PLC;20;ET200X;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3RX9802-0AA00
6ES7141-4BF00-0AA0;PLC;5;MODULO ELECTRONICO 8DI, DC 24V;SIEMENS;E;;ELEKO;100;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7141-4BF00-0AA0
6ES7194-4CB00-0AA0;ACCESORIOS;4;MODULO DE CONEXION PARA MODULO ELECTRONICO CM IO 8XM12;SIEMENS;E;;ELEKO;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7194-4CB00-0AA0
6ES7194-4CA00-0AA0;PLC;8;MODULO DE CONEXION PARA MODULO ELECTRONICO CM IO 4XM12;SIEMENS;E;;ELEKO;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7194-4CA00-0AA0
6ES7142-4BD00-0AA0;PLC;7;MODULO ELECTRONICO 4DO, DC 24V/2A;SIEMENS;E;;ELEKO;100;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6ES7142-4BD00-0AA0
7000-44001-8401000;ACCESORIOS;3;CABLE DE PROFIBUS CUBE 67 ZUBEHOER;MURR;E;;;50;;1;;FALSE;FALSE;
124096;ACCESORIOS;5;CABLE DE MANDO PUR/PVC FD GY;UNKNOWN;E;;;20;;1;;FALSE;FALSE;
6SL3060-4AK00-0AA0;ACCESORIOS;2;CABLE DE SENALES 6SL3060;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3060-4AK00-0AA0
6SL3120-1TE28-5AA3;REGULACION;2;MODULO DE POTENCIA 6SL3120;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3120-1TE28-5AA3
6SN1113-1AA00-1JA1;REGULACION;6;MODULO DE LIMITACION DE TENSION 6SN11;SIEMENS;E;;;500;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SN1113-1AA00-1JA1
6SL3055-0AA00-5JA0;SENSORICA;6;SME120;SIEMENS;E;;;200;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3055-0AA00-5JA0
6FX2003-0SU07;ACCESORIOS;10;CLAVIJA DE POTENCIA 6FX2003;SIEMENS;E;;;20;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX2003-0SU07
6FX2003-1CF12;ACCESORIOS;10;ENCHUFE MACHO 6FX2;SIEMENS;E;;;20;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX2003-1CF12
634.330;MOTOR;2;MOTOR HUSILLO SMS.40-634.330;KESSLER;E;;;2000;;1;;FALSE;TRUE;
6FX8002-2DC10-1BE0;ACCESORIOS;12;CABLE DE SENALES 6FX8002;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-2DC10-1BE0
92.HEL0001-10;ACCESORIOS;2;BGB44000;SCHWEIGER GMBH;E;;;50;;1;;FALSE;FALSE;
6FX8008-1BA25-1BE0;ACCESORIOS;2;CABLE DE POTENCIA 6FX8;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8008-1BA25-1BE0
DSTA001FR13740001000;ACCESORIOS;2;CLAVIJA DE POTENCIA GROESSE 3;INTERCONTEC;E;;;20;;1;;FALSE;FALSE;
6SL3120-1TE26-0AA3;REGULACION;2;SINGLE MOTOR MODULE 6SL3120;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3120-1TE26-0AA3
6SL3162-2AA00-0AA0;ACCESORIOS;6;ADAPTADOR BORNES 24V;SIEMENS;E;;ELEKO;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3162-2AA00-0AA0
6SL3055-0AA00-5KA0;SENSORICA;4;SME125;SIEMENS;E;;;200;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3055-0AA00-5KA0
557679-14;SENSORICA;2;SISTEMA DE MEDICION LONGITUDINAL LC183 1440-5,0;HEIDENHAIN;E;;;500;;1;;FALSE;FALSE;
1FN3600-4WB50-0AA1;MOTOR;2;PARTE PRIMARIA MOTOR LINEAL;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/1FN3600-4WB50-0AA1
1FN3600-4SA00-0AA0;MOTOR;2;PARTE SECUNDARIA MOTOR LINEAL;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/1FN3600-4SA00-0AA0
533631-01;CABLES;5;CABLE ADAPTADOR 1M ADAPTERKABEL;HEIDENHAIN;E;;;100;;1;;FALSE;FALSE;
6FX7002-2SL00-1AA0;ACCESORIOS;6;CABLE DE SENALES 6FX7;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX7002-2SL00-1AA0
6FX7002-5LM35-1AC0;ACCESORIOS;2;CABLE DE POTENCIA;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX7002-5LM35-1AC0
6SL3060-4AP00-0AA0;ACCESORIOS;7;CABLE DE SENALES 6SL3060;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3060-4AP00-0AA0
6FX7008-1BB51-1BE0;ACCESORIOS;2;CABLE DE POTENCIA;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX7008-1BB51-1BE0
9300240521;ACCESORIOS;7;CARCASA DE MANGUITO HAN 24E;HARTING;E;;;30;;1;;FALSE;FALSE;
9140022651;ACCESORIOS;14;INSERTO DE CASQUILLO HAN MODULAR;HARTING;E;;;100;;1;;FALSE;FALSE;
9140123001;ACCESORIOS;14;ENCHUFE DE CLAVIJAS MULTIPOLAR HAN MODULAR;HARTING;E;;;20;;1;;FALSE;FALSE;
9140240303;ACCESORIOS;14;BASTIDOR HAN MODULAR;HARTING;E;;;20;;1;;FALSE;FALSE;
9300240271;ACCESORIOS;7;CARCASA DE ZOCALO HAN 24E;HARTING;E;;;30;;1;;FALSE;FALSE;
9140022751;ACCESORIOS;14;INSERTO DE CASQUILLO HAN MODULAR;HARTING;E;;;100;;1;;FALSE;FALSE;
9140123101;ACCESORIOS;14;ENCHUFE HEMBRA MULTIPOLAR HAN DD;HARTING;E;;;20;;1;;FALSE;FALSE;
6SL3120-2TE21-8AA3;REGULACION;2;DOUBLE MOTOR MODULE 6SL3120;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3120-2TE21-8AA3
6SL3055-0AA00-5HA3;SENSORICA;3;SME25;SIEMENS;E;;;200;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3055-0AA00-5HA3
557679-03;SENSORICA;2;SISTEMA DE MEDICION LONGITUDINAL LC183-0340-5,0 ENDAT2.2;HEIDENHAIN;E;;;500;;1;;FALSE;FALSE;
1FT7084-1AF71-1FH1;MOTOR;3;SERVOMOTOR AC 1FT7084-1AF71-1FH1;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/1FT7084-1AF71-1FH1
6FX8002-5DS01-1BE0;ACCESORIOS;3;CABLE DE POTENCIA;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-5DS01-1BE0
RST5-RKT5-228/5.0M;ACCESORIOS;12;CABLE DE ACOPLAMIENTO RST5-RKT5-228/5.0M;LUMBERG GMBH;E;;;20;;1;;FALSE;FALSE;
RST5-RKT5-228/2.0M;ACCESORIOS;29;CABLE DE ACOPLAMIENTO RST5-RKT5-228/2.0M;LUMBERG GMBH;E;;;20;;1;;FALSE;FALSE;
VAD1A-1-3-M12-5;ACCESORIOS;13;CONECTOR DE VALVULA VAD;LUMBERG GMBH;E;;;20;;1;;FALSE;FALSE;
RST5-RKT5-228/10.0M;ACCESORIOS;3;CABLE DE ACOPLAMIENTO RST5-RKT5-228/10.0M;LUMBERG GMBH;E;;;20;;1;;FALSE;FALSE;
RSC5/7;ACCESORIOS;1;ENCHUFE CIRCULAR RSC 5/7;LUMBERG GMBH;E;;;20;;1;;FALSE;FALSE;
6SL3100-1DE22-0AA0;ALIMENTACION;1;ALIMENTACION 6SL3100;SIEMENS;E;;;1000;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3100-1DE22-0AA0
6SN1113-1AA00-0DA0;REGULACION;1;RESISTENCIA POSITIVA 6SN1113;SIEMENS;E;;;200;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SN1113-1AA00-0DA0
6SL3100-1AE31-0AB0;REGULACION;1;6SL3100;SIEMENS;E;;;1000;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3100-1AE31-0AB0
6FC5210-0DF31-2AA0;PLC;1;PCU50 V3 1,5GHZ 512MB 6FC5210-0DF31-2AA0;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FC5210-0DF31-2AA0
6FC5248-0AF20-2AA0;ACCESORIOS;1;ESCUADRA DE MONTAJE PARA PCU50 6FC5248-0AF20-2AA0;SIEMENS;E;;;1500;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FC5248-0AF20-2AA0
6FC5203-0AF02-0AA1;PANEL;1;SINUMERIK OPERATOR PANEL FRONT OP 012;SIEMENS;E;;;500;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FC5203-0AF02-0AA1
6FC5303-0AF22-0AA1;PANEL;1;PANEL DE CONTROL. TECLADO FRONTAL;SIEMENS;E;;;500;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FC5303-0AF22-0AA1
PATCHKABEL1GR;ACCESORIOS;1;CABLE DE CONEXION PATCHKABEL;REICHELT ELEKTRONIK;E;;;10;;1;;FALSE;FALSE;
450001000016;ACCESORIOS;2;CABLE PATCH;SPEZIALKABEL SCHMID;E;;;10;;1;;FALSE;FALSE;
6FX8002-1AA01-1AB0;ACCESORIOS;1;CABLE DE SENALES 6FX8;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-1AA01-1AB0
4000-68122-0000000;ACCESORIOS;1;MSDD;MURR;E;;;50;;1;;FALSE;FALSE;
4000-68000-0020000;ACCESORIOS;1;CAJA DE ENCHUFE DE CONTACTO DE PROTECCION MSDD;MURR;E;;;50;;1;;FALSE;FALSE;
4000-68000-1240000;ACCESORIOS;1;INTERFAZ DE PLACA FRONTAL MSDD;MURR;E;;;50;;1;;FALSE;FALSE;
6RA6250-1BB32;POTENCIA;1;ARRANCADOR SIRIUS 3RA61;SIEMENS;E;;;100;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6RA6250-1BB32
3SB3000-1HA20ROT;PULSANTERIA;1;PULSADORSIGNUM 3SB3;SIEMENS;E;;;20;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3SB3000-1HA20ROT
3SB3901-0AB;ACCESORIOS;1;SOPORTE;SIEMENS;E;;;5;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3SB3901-0AB
3SB3400-0E;INTERFAZ;2;ELEMENTO DE CONMUTACION SIGNUM 3SB3;SIEMENS;E;;;10;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3SB3400-0E
RKT8-282/15,0M;ACCESORIOS;1;CABLE DE ACOPLAMIENTO RKT8-282/15,0M;LUMBERG GMBH;E;;;20;;1;;FALSE;FALSE;
9300101541;ACCESORIOS;3;CONECTOR MACHO HAN 10 E 1 ESTRIBO;HARTING;E;;ELEKO;30;;1;;FALSE;FALSE;
9330102772;ACCESORIOS;3;ENCHUFE HEMBRA MULTIPOLAR HAN ESS;HARTING;E;;;20;;1;;FALSE;FALSE;
236082;SENSORICA;5;MOTOR SUPPRESSOR RC 3 BUR;MURR;E;;;50;;1;;FALSE;FALSE;
3RA6120-1CB32;POTENCIA;1;ARRANCADOR SIRIUS 3RA61;SIEMENS;E;;;100;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3RA6120-1CB32
95738;SEGURIDAD;2;CLAVIJA RECTA-S-GT-SN;EUCHNER;E;;;20;;1;;FALSE;FALSE;
54773;ACCESORIOS;2;ENCHUFE PASADOR SR11 WF;EUCHNER;E;;;20;;1;;FALSE;FALSE;
112154001;ILUMINACION;2;LAMPARA DE LA MAQUINA AWDCE 118 230VAC;WALDMANN;E;;;100;;1;;FALSE;FALSE;
3RA6120-1AB32;POTENCIA;1;ARRANCADOR SIRIUS 3RA61;SIEMENS;E;;;100;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3RA6120-1AB32
3TX7005-1LB02;POTENCIA;1;OUTPUT INTERFACE 3TX7005-1LB02;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3TX7005-1LB02
3RV2021-4NA10;PROTECCION;1;DISYUNTOR 3RV20;SIEMENS;E;;;100;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3RV2021-4NA10
6FX8002-5DA05-1AF0;ACCESORIOS;1;CABLE DE POTENCIA 6FX8002-5DA05;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-5DA05-1AF0
6FX8002-5CA05-1AF0;ACCESORIOS;2;CABLE DE POTENCIA 6FX8002-5CA05;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-5CA05-1AF0
6FX8002-5DS01-1BC0;ACCESORIOS;2;CABLE DE POTENCIA;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-5DS01-1BC0
6FX8002-5CS01-1BC0;ACCESORIOS;2;CABLE DE POTENCIA 6FX8002;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-5CS01-1BC0
6SL3120-2TE15-0AA3;REGULACION;2;MODULO DE POTENCIA 6SL3120;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3120-2TE15-0AA3
6SL3162-2BM01-0AA0;REGULACION;2;ADAPTADOR DE CIRCUITO INTERMEDIO 6SL3162;SIEMENS;E;;;100;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3162-2BM01-0AA0
1FK7042-5AK71-1FG3;MOTOR;2;SERVOMOTOR AC 1FK7;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/1FK7042-5AK71-1FG3
6FX8002-2DC20-1AF0;ACCESORIOS;3;CABLE DE SENALES 6FX8002-2DC20;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-2DC20-1AF0
6FX8002-2DC10-1BC0;ACCESORIOS;5;CABLE DE SENALES 6FX8002;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-2DC10-1BC0
